userId,fullVisitorId,visitId,visitNumber,f0_,visits,hits,pageviews,time_on_site,total_transactions,total_revenue,product_category,product_name,product_sku,product_price_valid,product_quantity,product_revenue,socialEngagementType
,7376304169676630885,1485279054,1,date,1,15,15,452,1,13.19,Google,Google 25 oz Clear Stainless Steel Bottle,GGOEGDHG082499,13.19,1,13.19,Not Socially Engaged
,7387561254921039539,1485284049,1,date,1,16,16,451,1,71.99,Apparel,Google Men's Airflow 1/4 Zip Pullover Lapis,GGOEGADC059314,71.99,1,71.99,Not Socially Engaged
,0911550486858499476,1485304337,2,date,1,16,14,348,1,20.99,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010616,20.99,1,20.99,Not Socially Engaged
,3697825790083716939,1485299389,8,date,1,17,14,144,1,1520.81,Bags,Waterproof Backpack,GGOEGBRA037499,80.042631578947365,19,1520.81,Not Socially Engaged
,4808974885561715322,1485286304,15,date,1,18,14,653,1,91.2,Bags,Reusable Shopping Bag,GGOEGBJR018199,3.8,15,57.0,Not Socially Engaged
,4808974885561715322,1485286304,15,date,1,18,14,653,1,91.2,Office,Maze Pen,GGOEGGOA017399,1.1400000000000001,30,34.2,Not Socially Engaged
,0777922178356486144,1485307902,12,date,1,20,16,360,1,24.18,Apparel,Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAER029716,17.69,1,17.69,Not Socially Engaged
,0777922178356486144,1485307902,12,date,1,20,16,360,1,24.18,Office,Rubber Grip Ballpoint Pen 4 Pack,GGOEGOAA017199,6.49,1,6.49,Not Socially Engaged
,9326855238826836003,1485293376,1,date,1,20,20,798,1,17.98,Waze,Waze Mobile Phone Vent Mount,GGOEWEBB082699,8.99,2,17.98,Not Socially Engaged
,9049250229691904708,1485280054,1,date,1,24,23,1798,1,82.99,Apparel,Google Men's Quilted Insulated Vest Battleship Grey,GGOEGADJ059716,82.99,1,82.99,Not Socially Engaged
,8668902316036611419,1485288191,8,date,1,25,19,444,1,34.85,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.0566666000000002,5,10.283333,Not Socially Engaged
,8668902316036611419,1485288191,8,date,1,25,19,444,1,34.85,Office,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,2.8566666,5,14.283333,Not Socially Engaged
,8668902316036611419,1485288191,8,date,1,25,19,444,1,34.85,Office,8 pc Android Sticker Sheet,GGOEAFKQ020499,2.0566666000000002,5,10.283333,Not Socially Engaged
,0540193727116110682,1485278166,2,date,1,26,20,264,1,278.7,Drinkware,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,20.2233333,10,202.233333,Not Socially Engaged
,0540193727116110682,1485278166,2,date,1,26,20,264,1,278.7,Office,Four Color Retractable Pen,GGOEGOAQ020099,2.6233332999999996,10,26.233333,Not Socially Engaged
,0540193727116110682,1485278166,2,date,1,26,20,264,1,278.7,Office,Google Metallic Notebook Set,GGOEGOLC014299,5.0233333,10,50.233333,Not Socially Engaged
,2668364690542030763,1485278846,15,date,1,27,25,1416,1,62.99,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036017,62.99,1,62.99,Not Socially Engaged
,4993450863033496114,1485313789,1,date,1,30,23,2293,1,30.98,Office,Red Spiral Google Notebook,GGOEGOCT019199,10.99,1,10.99,Not Socially Engaged
,4993450863033496114,1485313789,1,date,1,30,23,2293,1,30.98,Apparel,Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAER029713,19.99,1,19.99,Not Socially Engaged
,1941279334540452285,1485271156,2,date,1,39,34,698,1,117.94,Apparel,YouTube Onesie Heather,GGOEYAWJ061448,24.323333,2,48.646666,Not Socially Engaged
,1941279334540452285,1485271156,2,date,1,39,34,698,1,117.94,Apparel,Android Infant Short Sleeve Tee Pewter,GGOEAAWJ062549,17.323333,2,34.646666,Not Socially Engaged
,1941279334540452285,1485271156,2,date,1,39,34,698,1,117.94,Apparel,Google Infant Short Sleeve Tee Red,GGOEGAWR061849,17.323333,2,34.646666,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Google,Google 25 oz Clear Stainless Steel Bottle,GGOEGDHG082499,11.373673428571427,7,79.615714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Office,Leatherette Journal,GGOEGOCB017499,8.9736734285714288,7,62.815714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Office,Grip Highlighter Pen 3 Pack,GGOEGOGA016299,4.632857,2,9.265714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Office,Ballpoint LED Light Pen,GGOEGOAQ012899,2.16071425,8,17.285714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Apparel,Google Tri-blend Hoodie Grey,GGOEGAEJ031314,32.3114285,4,129.245714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Apparel,Google Tri-blend Hoodie Grey,GGOEGAEJ031315,32.632857,2,65.265714,Not Socially Engaged
,3073854849237490517,1485282163,1,date,1,41,30,642,1,396.77,Apparel,Google Tri-blend Hoodie Grey,GGOEGAEJ031313,33.275714,1,33.275714,Not Socially Engaged
,9963131995239003867,1485275486,5,date,1,46,33,992,1,46.77,Apparel,Google Infant Zip Hood Royal Blue,GGOEGAWC062849,31.056666,1,31.056666,Not Socially Engaged
,9963131995239003867,1485275486,5,date,1,46,33,992,1,46.77,Electronics,Plastic Sliding Flashlight,GGOEGESQ016799,11.056666,1,11.056666,Not Socially Engaged
,9963131995239003867,1485275486,5,date,1,46,33,992,1,46.77,Electronics,Rocket Flashlight,GGOEGESC014099,4.656666,1,4.656666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Bags,Sport Bag,GGOEGBMJ013399,4.656666,1,4.656666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,20.656666,1,20.656666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Apparel,Google Women's Short Sleeve Hero Tee Black,GGOEGAEB027816,14.256666,1,14.256666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Office,Colored Pencil Set,GGOEGOBG023599,3.056666,1,3.056666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010614,14.256666,1,14.256666,Not Socially Engaged
,4475085991365888558,1485293920,2,date,1,58,43,976,1,71.14,Apparel,Google Women's Short Sleeve Hero Tee Black,GGOEGAEB027815,14.256666,1,14.256666,Not Socially Engaged
,0432606793105704004,1485327772,1,date,1,60,47,1052,1,705.8,Office,Recycled Paper Journal Set,GGOEGOCR017899,3.208181818181818,110,352.9,Not Socially Engaged
,0432606793105704004,1485327772,1,date,1,60,47,1052,1,705.8,Office,Recycled Paper Journal Set,GGOEGOCC017599,3.208181818181818,110,352.9,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Bags,Electronics Accessory Pouch,GGOEGBFC018799,4.24,1,4.24,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Electronics,Google Tube Power Bank,GGOEGETR014599,13.602500000000001,20,272.05,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Electronics,Google Bluetooth Speaker-Power Bank,GGOEGEVB070699,61.84,1,61.84,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Electronics,"Google High Capacity 10,400mAh Charger",GGOEGEHQ071199,47.44,1,47.44,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Electronics,Google 4400mAh Power Bank,GGOEGEHQ072599,30.415,10,304.15,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Office,Google Stylus Pen w/ LED Light,GGOEGOAR013099,4.4125,20,88.25,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Office,Badge Holder,GGOEGOXQ016399,1.6149999999999998,10,16.15,Not Socially Engaged
,4387148615014504940,1485275995,3,date,1,80,58,2857,1,906.27,Google,Google 25 oz Clear Stainless Steel Bottle,GGOEGDHG082499,11.215,10,112.15,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Lifestyle,Windup Android,GGOEAKDH019899,4.615,1,4.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Apparel,Google Twill Cap,GGOEGHPB071610,11.615,1,11.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Apparel,YouTube Twill Cap,GGOEYHPB072210,11.615,1,11.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Apparel,Google Women's Tee Grey,GGOEGALJ036414,24.615,1,24.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Apparel,Google Men's Pullover Hoodie Grey,GGOEGAFJ036214,52.615,1,52.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Office,Badge Holder,GGOEGOXQ016399,2.615,1,2.615,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Lifestyle,Google Collapsible Pet Bowl,GGOEGPXC023299,5.3025,2,10.605,Not Socially Engaged
,648777904915125343,1485300239,1,date,1,82,60,1423,1,123.91,Bags,Sport Bag,GGOEGBMJ013399,5.615,1,5.615,Not Socially Engaged
,0932061680533450083,1484424982,1,date,1,16,14,250,1,19.99,Apparel,Google Twill Cap,GGOEGHPB071610,19.99,1,19.99,Not Socially Engaged
,1201830545807654637,1484453948,2,date,1,18,18,367,1,17.99,Android,Android Men's Paradise Short Sleeve Tee Olive,GGOEAAAH083315,17.99,1,17.99,Not Socially Engaged
,9505279375401532282,1484443678,1,date,1,29,27,1297,1,14.99,Apparel,Google Twill Cap,GGOEGHPB071610,14.99,1,14.99,Not Socially Engaged
,512376512516526849,1484413414,1,date,1,31,25,1685,1,14.99,Apparel,Google Twill Cap,GGOEGHPB071610,14.99,1,14.99,Not Socially Engaged
,0117006987850476291,1484462565,1,date,1,32,27,472,1,6.98,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,3.49,1,3.49,Not Socially Engaged
,0117006987850476291,1484462565,1,date,1,32,27,472,1,6.98,Office,YouTube Custom Decals,GGOEYFKQ020699,3.49,1,3.49,Not Socially Engaged
,2478354346693137452,1484462123,1,date,1,34,26,896,1,20.18,Lifestyle,Windup Android,GGOEAKDH019899,7.69,1,7.69,Not Socially Engaged
,2478354346693137452,1484462123,1,date,1,34,26,896,1,20.18,Office,Executive Twist Ballpoint Pen,GGOEGOAC016199,12.49,1,12.49,Not Socially Engaged
,5811515226534313470,1484406696,1,date,1,44,35,790,1,98.97,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035816,58.323333,1,58.323333,Not Socially Engaged
,5811515226534313470,1484406696,1,date,1,44,35,790,1,98.97,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010516,19.323333,1,19.323333,Not Socially Engaged
,5811515226534313470,1484406696,1,date,1,44,35,790,1,98.97,Apparel,Google Men's Short Sleeve Hero Tee Charcoal,GGOEGAAJ032316,21.323333,1,21.323333,Not Socially Engaged
,5847645820531531550,1484407885,1,date,1,49,40,3193,1,27.98,Office,YouTube Custom Decals,GGOEYFKQ020699,6.49,1,6.49,Not Socially Engaged
,5847645820531531550,1484407885,1,date,1,49,40,3193,1,27.98,Apparel,YouTube Men's Short Sleeve Hero Tee Black,GGOEYAAB031815,21.49,1,21.49,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Apparel,Google Men's Long Sleeve Raglan Ocean Blue,GGOEGAEC033113,25.823333,1,25.823333,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010417,17.4066665,2,34.813333,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Apparel,Google Vintage Henley Grey/Black,GGOEGAEJ035313,30.823333,1,30.823333,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Apparel,Google Men's Long Sleeve Raglan Cranberry,GGOEGAER033213,25.823333,1,25.823333,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036014,56.823333,1,56.823333,Not Socially Engaged
,7703634562564929325,1484404138,1,date,1,50,42,1140,1,199.93,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,25.823333,1,25.823333,Not Socially Engaged
,173863901552294318,1484399835,7,date,1,75,53,1243,1,114.16,Apparel,Google Men's Lightweight Microfleece Jacket Black,GGOEGADB057316,60.59,1,60.59,Not Socially Engaged
,173863901552294318,1484399835,7,date,1,75,53,1243,1,114.16,Office,Ballpoint LED Light Pen,GGOEGOAQ012899,2.3,2,4.6,Not Socially Engaged
,173863901552294318,1484399835,7,date,1,75,53,1243,1,114.16,Office,Satin Black Ballpoint Pen,GGOEGOAB022499,32.59,1,32.59,Not Socially Engaged
,173863901552294318,1484399835,7,date,1,75,53,1243,1,114.16,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.19,1,2.19,Not Socially Engaged
,173863901552294318,1484399835,7,date,1,75,53,1243,1,114.16,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010616,14.19,1,14.19,Not Socially Engaged
,2556948849524550835,1491097844,2,date,1,11,9,265,1,23.99,Apparel,Google Men's Short Sleeve Hero Tee Heather,GGOEGAAJ073415,23.99,1,23.99,Not Socially Engaged
,1618884882553763938,1491090577,10,date,1,13,11,212,1,24.99,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010517,24.99,1,24.99,Not Socially Engaged
,1639589047263376521,1491095245,24,date,1,16,11,491,1,40.18,Apparel,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,GGOEGAEA030413,20.49,1,20.49,Not Socially Engaged
,1639589047263376521,1491095245,24,date,1,16,11,491,1,40.18,Apparel,Google Women's Short Sleeve Badge Tee Red Heather,GGOEGAER029213,19.69,1,19.69,Not Socially Engaged
,2418102200342405484,1491072529,1,date,1,17,16,423,1,25.99,Apparel,Google Onesie Red,GGOEGAWR061148,25.99,1,25.99,Not Socially Engaged
,217565022356586977,1491074425,7,date,1,22,20,562,1,28.84,Office,Maze Pen,GGOEGGOA017399,1.1288888333333333,12,13.546666,Not Socially Engaged
,217565022356586977,1491074425,7,date,1,22,20,562,1,28.84,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,3.823333,2,7.646666,Not Socially Engaged
,217565022356586977,1491074425,7,date,1,22,20,562,1,28.84,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,3.823333,2,7.646666,Not Socially Engaged
,204082098779114456,1491067483,1,date,1,27,22,465,1,39.98,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Red,GGOEGAAR010717,18.99,1,18.99,Not Socially Engaged
,204082098779114456,1491067483,1,date,1,27,22,465,1,39.98,Apparel,Google Men's Short Sleeve Hero Tee Light Blue,GGOEGAAC032117,20.99,1,20.99,Not Socially Engaged
,1832346198788998091,1491074261,1,date,1,36,26,1756,1,6.97,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.323333,1,2.323333,Not Socially Engaged
,1832346198788998091,1491074261,1,date,1,36,26,1756,1,6.97,Office,YouTube Custom Decals,GGOEYFKQ020699,2.323333,1,2.323333,Not Socially Engaged
,1832346198788998091,1491074261,1,date,1,36,26,1756,1,6.97,Waze,Waze Mood Original Window Decal,GGOEWFKA083199,2.323333,1,2.323333,Not Socially Engaged
,0707424893758055863,1491085356,1,date,1,38,32,665,1,22.99,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080615,22.99,1,22.99,Not Socially Engaged
,2578611394525655595,1491034581,4,date,1,39,29,1378,1,32.99,Fun,Android Luggage Tag,GGOEAOBH078799,9.74,1,9.74,Not Socially Engaged
,2578611394525655595,1491034581,4,date,1,39,29,1378,1,32.99,Lifestyle,Google Sunglasses,GGOEGHGH019699,3.75,3,11.25,Not Socially Engaged
,2578611394525655595,1491034581,4,date,1,39,29,1378,1,32.99,Lifestyle,Google Sunglasses,GGOEGHGC019799,3.875,2,7.75,Not Socially Engaged
,2578611394525655595,1491034581,4,date,1,39,29,1378,1,32.99,Lifestyle,Google Sunglasses,GGOEGHGT019599,4.25,1,4.25,Not Socially Engaged
,6818117303364696962,1491091099,2,date,1,43,29,455,1,164.17,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036014,47.04,1,47.04,Not Socially Engaged
,6818117303364696962,1491091099,2,date,1,43,29,455,1,164.17,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035814,47.04,1,47.04,Not Socially Engaged
,6818117303364696962,1491091099,2,date,1,43,29,455,1,164.17,Apparel,Google Toddler Hoodie Royal Blue,GGOEGAXC065629,32.64,1,32.64,Not Socially Engaged
,6818117303364696962,1491091099,2,date,1,43,29,455,1,164.17,Apparel,Google Youth Girl Hoodie,GGOEGAYQ068956,37.45,1,37.45,Not Socially Engaged
,2200795303463456741,1491065007,1,date,1,52,43,951,1,30.98,Apparel,YouTube Twill Cap,GGOEYHPB072210,15.49,1,15.49,Not Socially Engaged
,2200795303463456741,1491065007,1,date,1,52,43,951,1,30.98,Apparel,Google Twill Cap,GGOEGHPB071610,15.49,1,15.49,Not Socially Engaged
,1285137808569536764,1488207403,16,date,1,10,10,430,1,25.99,Office,Gunmetal Roller Ball Pen,GGOEGOAJ021599,25.99,1,25.99,Not Socially Engaged
,3108986775464139138,1488231325,3,date,1,10,10,228,1,301.85,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,20.123333333333335,15,301.85,Not Socially Engaged
,9197517123967159565,1488229412,3,date,1,11,11,196,1,18.19,Apparel,Google Men's Short Sleeve Hero Tee Charcoal,GGOEGAAJ032314,18.19,1,18.19,Not Socially Engaged
,4662582475416192396,1488242984,4,date,1,12,11,310,1,563.8,Bags,Large Zipper Top Tote Bag,GGOEGBJB022599,28.189999999999998,20,563.8,Not Socially Engaged
,7813149961404844386,1488208997,75,date,1,13,11,593,1,11.19,Drinkware,Engraved Ceramic Google Mug,GGOEGDWC020199,11.19,1,11.19,Not Socially Engaged
,9658825846616570867,1488227650,1,date,1,14,11,292,1,123.96,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,5.165,24,123.96,Not Socially Engaged
,7813149961404844386,1488224523,76,date,1,14,12,317,1,43.99,Apparel,Google Tri-blend Hoodie Grey,GGOEGAEJ031315,43.99,1,43.99,Not Socially Engaged
,3878333273795764979,1488212578,1,date,1,19,15,935,1,27.98,Drinkware,Google 17oz Stainless Steel Sport Bottle,GGOEGDHC074099,17.19,1,17.19,Not Socially Engaged
,3878333273795764979,1488212578,1,date,1,19,15,935,1,27.98,Apparel,Google Twill Cap,GGOEGHPB071610,10.79,1,10.79,Not Socially Engaged
,3869361949850252878,1488199507,3,date,1,20,18,536,1,36.38,Apparel,Google Men's Short Sleeve Badge Tee Charcoal,GGOEGAAJ032614,18.19,1,18.19,Not Socially Engaged
,3869361949850252878,1488199507,3,date,1,20,18,536,1,36.38,Apparel,Google Women's Short Sleeve Badge Tee Red Heather,GGOEGAER029214,18.19,1,18.19,Not Socially Engaged
,0738603250513383829,1488213318,3,date,1,21,19,598,1,63.99,Apparel,YouTube Men's Fleece Hoodie Black,GGOEYAFB073116,63.99,1,63.99,Not Socially Engaged
,5876745703341154088,1488213524,2,date,1,22,20,602,1,22.99,Apparel,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027913,22.99,1,22.99,Not Socially Engaged
,4740059017723921254,1488208519,1,date,1,23,19,780,1,70.56,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033814,16.44,2,32.88,Not Socially Engaged
,4740059017723921254,1488208519,1,date,1,23,19,780,1,70.56,Apparel,Google Men's Short Sleeve Performance Badge Tee Black,GGOEGAAB058914,18.84,2,37.68,Not Socially Engaged
,7006877722523825276,1488220029,1,date,1,26,22,436,1,16.58,Accessories,Crunch Noise Dog Toy,GGOEGPJC203399,7.49,1,7.49,Not Socially Engaged
,7006877722523825276,1488220029,1,date,1,26,22,436,1,16.58,Lifestyle,Google Pet Feeding Mat,GGOEGCBC016999,9.09,1,9.09,Not Socially Engaged
,7812169483646384233,1488223503,2,date,1,30,26,805,1,24.97,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010615,18.99,1,18.99,Not Socially Engaged
,7812169483646384233,1488223503,2,date,1,30,26,805,1,24.97,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.99,2,5.98,Not Socially Engaged
,8778563943491859628,1488248147,1,date,1,30,28,654,1,40.97,Electronics,Google Device Stand,GGOEGCBC074299,6.99,1,6.99,Not Socially Engaged
,8778563943491859628,1488248147,1,date,1,30,28,654,1,40.97,Drinkware,Red Shine 15 oz Mug,GGOEGDWR015799,14.99,1,14.99,Not Socially Engaged
,8778563943491859628,1488248147,1,date,1,30,28,654,1,40.97,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Red,GGOEGAAR010717,18.99,1,18.99,Not Socially Engaged
,0740400499011848560,1488241851,3,date,1,32,30,768,1,21.39,Lifestyle,Yoga Mat Blue,GGOEGBRC021399,21.39,1,21.39,Not Socially Engaged
,314464405997489773,1488237563,1,date,1,32,25,1217,1,311.32,Office,Ballpoint LED Light Pen,GGOEGOAQ012899,2.6666666666666665,21,56.0,Not Socially Engaged
,314464405997489773,1488237563,1,date,1,32,25,1217,1,311.32,Drinkware,Google 25 oz Blue Stainless Steel Bottle,GGOEGDHC082299,14.184444444444445,18,255.32,Not Socially Engaged
,3671059772883764833,1488242708,1,date,1,35,31,2962,1,33.18,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080613,16.99,1,16.99,Not Socially Engaged
,3671059772883764833,1488242708,1,date,1,35,31,2962,1,33.18,Apparel,Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAER029713,16.19,1,16.19,Not Socially Engaged
,6330082810003106267,1488239940,3,date,1,42,35,973,1,25.48,Drinkware,Engraved Ceramic Google Mug,GGOEGDWC020199,10.49,2,20.98,Not Socially Engaged
,6330082810003106267,1488239940,3,date,1,42,35,973,1,25.48,Lifestyle,7&quot; Dog Frisbee,GGOEGPJC019099,4.5,1,4.5,Not Socially Engaged
,0347426080243057728,1488209831,3,date,1,43,35,1275,1,55.17,Drinkware,Google 17oz Stainless Steel Sport Bottle,GGOEGDHC074099,16.69,1,16.69,Not Socially Engaged
,0347426080243057728,1488209831,3,date,1,43,35,1275,1,55.17,Office,Google Hard Cover Journal,GGOEGOCL077699,13.49,1,13.49,Not Socially Engaged
,0347426080243057728,1488209831,3,date,1,43,35,1275,1,55.17,Office,Google Stylus Pen w/ LED Light,GGOEGOAR013099,5.9,1,5.9,Not Socially Engaged
,0347426080243057728,1488209831,3,date,1,43,35,1275,1,55.17,Headgear,Google Trucker Hat,GGOEGHPA002910,19.09,1,19.09,Not Socially Engaged
,2512708881002227681,1488226088,2,date,1,48,38,613,1,306.93,Apparel,Google Men's Long Sleeve Pullover Badge Tee Heather,GGOEGAEJ033315,28.99,1,28.99,Not Socially Engaged
,2512708881002227681,1488226088,2,date,1,48,38,613,1,306.93,Apparel,Google Men's Pullover Hoodie Grey,GGOEGAFJ036215,42.59,1,42.59,Not Socially Engaged
